AÑO,MES,FECHA,PESO NETO T.M.,% VERDES,% MADUROS,% SMADUROS,% ESCOBAJO,TOTAL,FRUTO SUELTO K.G.,% IMPUREZAS,% PEDUNCULO,% MALFORMADO,PLANTACION
2024,Mayo,2024-05-18,162.76,0.006791373763850828,0.9342309067079709,0.05587989991659716,0.00309781961158108,1,0.0,0.0,0.01906350530203741,0.001787203622066007,Tulumayo
2024,Mayo,2024-05-19,33.75,0.0113882863340564,0.915943600867679,0.06832971800433839,0.004338394793926247,1,0.0,0.0,0.0851409978308026,0.004338394793926247,Tulumayo
2024,Mayo,2024-05-20,78.09,0.005314625850340136,0.9268707482993197,0.06462585034013606,0.003188775510204082,1,0.0,0.0,0.01764455782312925,0.0006377551020408163,Tulumayo
2024,Mayo,2024-05-21,162.14,0.006492000927428704,0.9261534894504985,0.06468815209830744,0.00266635752376536,1,0.0,0.0,0.03048921864131695,0.0005796429399489915,Tulumayo
2024,Mayo,2024-05-22,158.15,0.005594927265945543,0.9199303742384682,0.07099341041899788,0.003481288076588337,1,0.0,0.0,0.01740644038294169,0.002237970906378217,Tulumayo
2024,Mayo,2024-05-23,183.01,0.006256419833784667,0.9316462788308899,0.05929591932019797,0.002801382015127463,1,0.0,0.0,0.01316649547109907,0.002614623214118966,Tulumayo
2024,Mayo,2024-05-24,229.38,0.005751925039428518,0.9307913535578439,0.0591891641154096,0.004267557287317933,1,0.0,0.0,0.01595695333518879,0.002690416550700436,Tulumayo
2024,Mayo,2024-05-25,110.12,0.01264604810996564,0.9215120274914089,0.06336769759450171,0.002474226804123711,1,0.0,0.0,0.01278350515463918,0.003298969072164949,Tulumayo
2024,Mayo,2024-05-26,34.27,0.004962779156327543,0.9116625310173697,0.07841191066997519,0.004962779156327543,1,0.0,0.0,0.0119106699751861,0.001488833746898263,Tulumayo
2024,Mayo,2024-05-27,127.4,0.006346184356655561,0.9290813898143742,0.06235126130414089,0.002221164524829446,1,0.0,0.0,0.01364429636680946,0,Tulumayo
2024,Mayo,2024-05-28,173.35,0.01163636363636364,0.9205194805194806,0.06379220779220779,0.004051948051948052,1,0.0,0.0,0.01693506493506493,0.005194805194805195,Tulumayo
2024,Mayo,2024-05-29,175.6,0.00767590618336887,0.9285714285714286,0.06119402985074627,0.00255863539445629,1,0.0,0.0,0.01449893390191898,0.0006396588486140725,Tulumayo
2024,Mayo,2024-05-30,245.51,0.007650196518809657,0.9392897248736665,0.05060359348680517,0.002456485120718697,1,0.0,0.0,0.01235261089275688,0.00414093206064009,Tulumayo
2024,Mayo,2024-05-31,239.29,0.006938639023574653,0.9320347767931784,0.0580170540043471,0.00300953017889985,1,0.0,0.0,0.0160508276207992,0.003929108844674804,Tulumayo
2024,Junio,2024-06-01,113.14,0.007801305524597994,0.9316987740805606,0.05667887279095685,0.003821047603884732,1,0.0,0.0,0.01783155548479541,0.005890781722655629,Tulumayo
2024,Junio,2024-06-02,57.66,0.005984251968503937,0.933228346456693,0.05732283464566929,0.003464566929133858,1,0.0,0.0,0.01543307086614173,0.0006299212598425197,Tulumayo
2024,Junio,2024-06-03,157.27,0.00661880188467579,0.9253982499439085,0.06506618801884675,0.002916760152568993,1,0.0,0.0,0.01435943459726273,0.001346196993493381,Tulumayo
2024,Junio,2024-06-04,198.88,0.008252975414820606,0.9346711840847884,0.05516462514116931,0.001911215359221614,1,0.0,0.0,0.01346538093997046,0.006776127182694813,Tulumayo
2024,Junio,2024-06-05,185.69,0.008753811350447527,0.918363332349759,0.06914527392544506,0.003737582374348382,1,0.0,0.0,0.01681912068456772,0.007573522179600668,Tulumayo
2024,Junio,2024-06-06,127.67,0.006431919764526327,0.935789817943966,0.05309059195464951,0.00468767033685817,1,0.0,0.0,0.009702387441404121,0.002180311784585196,Tulumayo
2024,Junio,2024-06-07,178.63,0.008607198748043818,0.9236654494870458,0.06311945748565467,0.004607894279255781,1,0.0,0.0,0.01295426882281342,0.01278038601982264,Tulumayo
2024,Junio,2024-06-08,133.48,0.008023842274186153,0.9209078404401649,0.06602475928473177,0.00504355800091701,1,0.0,0.0,0.01364053186611646,0.01707932141219624,Tulumayo
2024,Junio,2024-06-09,51.13,0.006389776357827475,0.9140930067447639,0.07383741569045084,0.005679801206957756,1,0.0,0.0,0.01987930422435215,0.01810436634717785,Tulumayo
2024,Junio,2024-06-10,127.03,0.009006304413089163,0.9202942059441609,0.06679675773041129,0.003902731912338637,1,0.0,0.0,0.0139597718402882,0.01140798558991294,Tulumayo
2024,Junio,2024-06-11,138.36,0.008420208500400962,0.921144079123229,0.06562416466185512,0.004811547714514836,1,0.0,0.0,0.0136327185244587,0.008286554397219995,Tulumayo
2024,Junio,2024-06-12,138.18,0.008268207044965455,0.9317023445463812,0.05606523955147808,0.003964208857175218,1,0.0,0.0,0.01325178389398573,0.0109865216898856,Tulumayo
2024,Junio,2024-06-13,163.88,0.007734689552871371,0.9315532951896588,0.05721551176096631,0.003496503496503497,1,0.0,0.0,0.01282051282051282,0.01970756516211062,Tulumayo
2024,Junio,2024-06-14,166.39,0.007211069966868057,0.9239914246735529,0.06402260767881504,0.004774897680763984,1,0.0,0.0,0.01637107776261937,0.02572597934125901,Tulumayo
2024,Junio,2024-06-15,142.73,0.006477012954025908,0.9281178562357125,0.06121412242824487,0.004191008382016764,1,0.0,0.0,0.01689103378206756,0.01778003556007112,Tulumayo
2024,Junio,2024-06-16,28.79,0.01238556812062466,0.9402261712439418,0.04577275175013463,0.001615508885298869,1,0.0,0.0,0.01292407108239095,0.003231017770597738,Tulumayo
2024,Junio,2024-06-17,95.58,0.007506527415143603,0.9353785900783289,0.05499347258485639,0.002121409921671018,1,0.0,0.0,0.01125979112271541,0.007669712793733682,Tulumayo
2024,Junio,2024-06-18,139.36,0.007948959313879301,0.9323292542621064,0.05606108147683297,0.003660704947181258,1,0.0,0.0,0.01192343897081895,0.01401527036920824,Tulumayo
2024,Junio,2024-06-19,172.22,0.008765695332859511,0.937455579246624,0.05212035062781331,0.001658374792703151,1,0.0,0.0,0.02570480928689884,0.02250651504382848,Tulumayo
2024,Junio,2024-06-20,172.66,0.01103238866396761,0.9257085020242914,0.06072874493927126,0.002530364372469636,1,0.0,0.0,0.02834008097165992,0.004858299595141701,Tulumayo
2024,Junio,2024-06-21,198.38,0.01045643153526971,0.9288796680497925,0.05800829875518673,0.002655601659751037,1,0.0,0.0,0.01867219917012448,0.009543568464730291,Tulumayo
2024,Junio,2024-06-22,129.36,0.00864304235090752,0.9276865456640737,0.05963699222126189,0.004033419763756842,1,0.0,0.0,0.01858254105445117,0.01354076634975511,Tulumayo
2024,Junio,2024-06-23,93.9,0.008257045413749775,0.921917070543888,0.06408185245018848,0.005744031592173757,1,0.0,0.0,0.02836115598635792,0.02315562735595046,Tulumayo
2024,Junio,2024-06-24,21.98,0.003663003663003663,0.9139194139194139,0.07967032967032966,0.002747252747252747,1,0.0,0.0,0.01282051282051282,0.004578754578754579,Tulumayo
2024,Junio,2024-06-25,104.76,0.009468317552804079,0.9346321922796795,0.05207574654042244,0.003823743627093955,1,0.0,0.0,0.01238164603058995,0.01256372906045157,Tulumayo
2024,Junio,2024-06-26,244.32,0.0081203007518797,0.9385714285714286,0.05060150375939849,0.002706766917293233,1,0.0,0.0,0.01451127819548872,0.005864661654135338,Tulumayo
2024,Junio,2024-06-27,277.91,0.008570493948315341,0.9345763820739287,0.05417075564278705,0.002682368334968924,1,0.0,0.0,0.01615963362773961,0.004121687929342492,Tulumayo
2024,Junio,2024-06-28,282.15,0.009350363625252094,0.9348530220619691,0.05371875572938948,0.002077858583389354,1,0.0,0.0,0.01100042779441423,0.005622440872700605,Tulumayo
2024,Junio,2024-06-29,191.42,0.009798214978657354,0.9228754365541327,0.06305781916957703,0.004268529297632906,1,0.0,0.0,0.01348467209934032,0.004656577415599534,Tulumayo
2024,Junio,2024-06-30,68.12,0.00926730379380249,0.9026933101650738,0.08050970170865913,0.007529684332464524,1,0.0,0.0,0.01911381407471764,0.01129452649869679,Tulumayo
2024,Julio,2024-07-01,180.55,0.00977263661747108,0.919625049860391,0.06621459912245713,0.004387714399680893,1,0.0,0.0,0.01346230554447547,0.01435979258077383,Tulumayo
2024,Julio,2024-07-02,248.81,0.009250846617659205,0.9224415627323036,0.06335177996200544,0.004955810688031717,1,0.0,0.0,0.01338068885768564,0.01362847939208722,Tulumayo
2024,Julio,2024-07-03,221.01,0.009560229445506692,0.9292543021032504,0.05736137667304015,0.003824091778202676,1,0.0,0.0,0.01446504281320143,0.01205420234433452,Tulumayo
2024,Julio,2024-07-04,219.07,0.01587961423345527,0.9230961090788161,0.05853009644163618,0.002494180246092451,1,0.0,0.0,0.0149650814765547,0.004738942467575656,Tulumayo
2024,Julio,2024-07-05,236.15,0.01336377677791955,0.9233093815056074,0.05869317037136525,0.004633671345107783,1,0.0,0.0,0.02289973809683702,0.006581156403196562,Tulumayo
2024,Julio,2024-07-06,256.35,0.02568559289300888,0.9154757306553367,0.05452555684305395,0.004313119608600489,1,0.0,0.0,0.01293935882580147,0.01158748551564311,Tulumayo
2024,Julio,2024-07-07,99.21000000000001,0.03817056396148556,0.890818431911967,0.06654057771664375,0.004470426409903714,1,0.0,0.0,0.0295735900962861,0.006705639614855571,Tulumayo
2024,Julio,2024-07-08,208.6,0.04306956075884464,0.9001880020509314,0.05332421808237908,0.003418219107844813,1,0.0,0.0,0.0168347291061357,0.0117928559220646,Tulumayo
2024,Julio,2024-07-09,196.67,0.01213991769547325,0.9208847736625514,0.06358024691358025,0.003395061728395062,1,0.0,0.0,0.02489711934156379,0.007716049382716049,Tulumayo
2024,Julio,2024-07-10,297.3,0.009350868725868726,0.9282094594594594,0.05743243243243244,0.005007239382239383,1,0.0,0.0,0.02642374517374517,0.01049710424710425,Tulumayo
2024,Julio,2024-07-11,354.48,0.008550090136492402,0.9330414627865052,0.05372134947205769,0.00468709760494463,1,0.0,0.0,0.01540046355910379,0.009889260880762297,Tulumayo
2024,Julio,2024-07-12,417.26,0.009040994096519837,0.9410477645213227,0.04693885976138381,0.002972381620773645,1,0.0,0.0,0.01498575733806713,0.007513520208066713,Tulumayo
2024,Julio,2024-07-13,332.66,0.008730246436070285,0.938943529671787,0.04901094043540723,0.003315283456735551,1,0.0,0.0,0.01558183224665709,0.00745938777765499,Tulumayo
2024,Julio,2024-07-14,84.05,0.009040034438226431,0.9287559190701679,0.05897546276366768,0.003228583727938012,1,0.0,0.0,0.01463624623331899,0.01033146792940164,Tulumayo
2024,Julio,2024-07-15,276.82,0.01166325454432657,0.9240647682858738,0.05887462001364849,0.005397357156151126,1,0.0,0.0,0.01743284322848812,0.00595570444816676,Tulumayo
2024,Julio,2024-07-16,322.78,0.009545004945598417,0.937784371909001,0.04871414441147379,0.003956478733926805,1,0.0,0.0,0.01518298714144412,0.006330365974282888,Tulumayo
2024,Julio,2024-07-17,304.99,0.008118835698821266,0.9232619677652154,0.06386817416406063,0.004751022371902815,1,0.0,0.0,0.01593697377916767,0.006013952369497234,Tulumayo
2024,Julio,2024-07-18,323.6,0.01012350678274954,0.9349058513869204,0.05309779307552136,0.001872848754808666,1,0.0,0.0,0.01174326786798947,0.006985219680097187,Tulumayo
2024,Julio,2024-07-19,351.94,0.0103656045751634,0.9368361928104575,0.05039828431372549,0.002399918300653595,1,0.0,0.0,0.01378676470588235,0.00403390522875817,Tulumayo
2024,Julio,2024-07-20,352.62,0.008097937407707331,0.9288334206640309,0.05868622874291431,0.004382413185347497,1,0.0,0.0,0.01448101748201782,0.006478349926165865,Tulumayo
2024,Julio,2024-07-21,82.9,0.01303127506014435,0.9021651964715316,0.07758620689655173,0.007217321571772253,1,0.0,0.0,0.06014434643143544,0.01242983159582999,Tulumayo
2024,Julio,2024-07-22,286.86,0.006826557119555368,0.9301637165468495,0.0598683018184015,0.00314142451519362,1,0.0,0.0,0.01286775811031233,0.005437080891681267,Tulumayo
2024,Julio,2024-07-23,374.47,0.008506662732949796,0.9309140974578355,0.05792398092147318,0.002655258887741555,1,0.0,0.0,0.01268623690809854,0.003294487879234892,Tulumayo
2024,Julio,2024-07-24,274.3,0.008657750179125866,0.9313947934081681,0.05511105803678051,0.004836398375925484,1,0.0,0.0,0.0149868641031765,0.006030570814425604,Tulumayo
2024,Julio,2024-07-25,375.59,0.01421692272414584,0.9246503095620271,0.05709699610181151,0.004035771612015592,1,0.0,0.0,0.01334556294427884,0.002751662462737904,Tulumayo
2024,Julio,2024-07-26,475.58,0.009622341195196064,0.941072203733179,0.04771378961076544,0.001591665460859499,1,0.0,0.0,0.007053971928809146,0.002025756041093908,Tulumayo
2024,Julio,2024-07-27,394.78,0.004965332140460747,0.9428763140237083,0.05041377767837173,0.001744576157459181,1,0.0,0.0,0.006307313800044734,0.002728696041154104,Tulumayo
2024,Julio,2024-07-28,142.18,0.00453838174273859,0.9448910788381742,0.0487551867219917,0.001815352697095436,1,0.0,0.0,0.01244813278008299,0.003241701244813278,Tulumayo
2024,Julio,2024-07-29,147.13,0.00829434283283709,0.9426839642705231,0.04678860059549128,0.002233092301148448,1,0.0,0.0,0.01169715014887282,0.00861335601871544,Tulumayo
2024,Julio,2024-07-30,318.95,0.006068994889267462,0.9394165247018739,0.05339650766609881,0.001117972742759796,1,0.0,0.0,0.009156729131175469,0.001597103918228279,Tulumayo
2024,Julio,2024-07-31,433.57,0.005753694581280788,0.9381674876847289,0.05399014778325123,0.002088669950738916,1,0.0,0.0,0.01064039408866995,0.00283743842364532,Tulumayo
2024,Agosto,2024-08-01,376.82,0.008731685659316264,0.9393221844013615,0.04928222583986976,0.00266390409945242,1,0.0,0.0,0.00961965369246707,0.005870455330274776,Tulumayo
2024,Agosto,2024-08-02,426.05,0.006701114161149684,0.9415065396415307,0.04985467463264977,0.001937671564669789,1,0.0,0.0,0.007912158889068302,0.004440497335701598,Tulumayo
2024,Agosto,2024-08-03,349.44,0.006973629520158869,0.9415785341523114,0.04946196831847781,0.001985868009051863,1,0.0,0.0,0.01057590172262504,0.008128203944026233,Tulumayo
2024,Agosto,2024-08-04,107.94,0.007374378322757674,0.936374549819928,0.05385011147316069,0.002400960384153661,1,0.0,0.0,0.04801920768307323,0.008403361344537815,Tulumayo
2024,Agosto,2024-08-05,312.84,0.01627211170017322,0.9285076898850454,0.05322555246443756,0.001994645950343814,1,0.0,0.0,0.01034066453204556,0.004776652144244397,Tulumayo
2024,Agosto,2024-08-06,436.61,0.006221160184574819,0.9424027686222808,0.04882168754119973,0.002554383651944628,1,0.0,0.0,0.01046473302570864,0.003584377059986816,Tulumayo
2023,Enero,2023-01-02,393.11,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-03,460.12,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-04,512.16,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-05,381.77,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-06,184.96,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-07,243.5,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-08,130.61,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-09,140.31,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-10,176.33,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-11,207.18,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-12,232.27,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-13,413.84,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-14,318.05,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-15,26.4,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-16,76.75,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-17,138.15,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-18,126.13,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-19,187.77,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-20,34.31,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-21,232.11,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-22,55.73,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-23,240.41,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-24,271.64,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-25,273.25,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-26,308.82,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-27,304.77,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-28,361.32,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-29,44.82,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-30,107.5,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Enero,2023-01-31,96.07000000000001,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-01,101.81,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-02,146.42,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-03,182.56,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-04,162.8,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-05,45.1,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-06,153.29,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-07,177.44,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-08,204.16,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-09,214.94,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-10,220.1,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-11,167.37,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-12,25.13,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-13,148.81,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-14,157.8,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-15,58.21,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-16,171.83,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-17,216.05,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-18,109.17,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-19,5.74,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-20,105.52,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-21,179.27,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-22,288.03,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-23,261.07,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-24,282.63,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-25,213.62,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-26,65.0,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-27,82.66,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Febrero,2023-02-28,68.65,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-01,136.32,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-02,139.11,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-03,169.17,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-04,111.82,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-05,41.3,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-06,49.23,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-07,160.33,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-08,112.44,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-09,150.49,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-10,34.65,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-11,78.89,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-12,64.25,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-13,133.78,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-14,118.74,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-15,186.68,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-16,155.23,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-17,259.11,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-18,273.83,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-19,33.33,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-20,159.2,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-21,91.4,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-22,115.81,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-23,180.27,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-24,104.16,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-25,95.04,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-26,30.91,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-27,94.24,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-28,88.14,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-29,129.2,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-30,131.97,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Marzo,2023-03-31,161.72,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-01,74.83,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-02,19.43,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-03,141.47,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-04,141.55,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-05,220.87,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-06,175.61,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-07,135.32,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-08,23.58,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-09,5.62,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-10,133.36,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-11,153.02,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-12,139.93,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-13,122.99,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-14,126.83,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-15,133.15,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-16,17.94,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-17,68.39,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-18,107.21,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-19,129.09,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-20,79.35000000000001,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-21,75.79,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-22,100.48,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-23,11.12,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-24,93.81,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-25,71.49,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-26,71.75,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-27,85.95,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-28,79.94,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-29,60.95,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Abril,2023-04-30,46.44,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-02,128.57,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-03,132.84,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-04,91.17,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-05,72.39,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-06,52.36,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-07,23.85,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-08,39.06,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-09,70.07000000000001,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-10,87.75,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-11,97.93,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-12,82.32000000000001,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-13,122.96,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-14,21.68,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-15,28.98,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-16,123.53,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-17,109.55,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-18,64.34,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-19,95.95,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-20,94.14,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
2023,Mayo,2023-05-21,41.15,-,-,-,-,-,0.0,0.0,-,-,Tulumayo
