AÑO;MES;DIA;RFF PROCESADO;TM CONDENSADO;TM ACEITE CONDENSADO;% PERDIDA ACEITE CONDENSADO;TM ESCOBAJO SIN PICAR;TM ACEITE ESCOBAJO SIN PICAR;% PERDIDA ACEITE ESCOBAJO SIN PICAR;TM ESCOBAJO PICADO;TM ACEITE ESCOBAJO PICADO;% PERDIDA ACEITE ESCOBAJO PICADO;% PERDIDA TOTAL ACEITE ESCOBAJO;% RACIMOS DUROS;% RACIMOS MAL DESFRUTADO ANORMAL;% RACIMO MAL DESFRUTADO;FACTOR;TM ACEITE RACIMO MAL DESFRUTADO;% EN PESO DE FRUTO ADHERIDO;% PERDIDA ACEITE FRUTO ADHERIDO NORMAL;TM FIBRA;TM ACEITE FIBRA;% PERDIDA ACEITE FIBRA;M3 AGUA TD;TM ACEITE AGUA TD;% PERDIDA ACEITE AGUA TD;TM SOLIDOS TD;TM ACEITE SOLIDO TD;% PERDIDA ACEITE SOLIDO TD;TM ARENA;TM ACEITE EN ARENA;% PERDIDA ACEITE EN ARENA;TM NUEZ;TM ACEITE CASCARA;% PERDIDA ACEITE EN CASCARA;% PERDIDA TOTAL;PLANTACION;FECHA
2021;;;916.84;;0.69530527;;;3.63916856;;;0;;;;;;;;;;;5.02141977;;;2.09119778;;;;;;;;;0.52450127;;;Palmawasi;29/04/2021
2021;;;729.14;;0.55295895;;;2.89414005;;;0;;;;;;;;;;;4.24016283;;;1.934932;;;;;;;;;0.44634056;;;Palmawasi;30/04/2021
2021;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;1/05/2021
2021;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;2/05/2021
2021;;;901.34;;1.24560672;;;2.71187367;;;0;;;;;;;;;;;5.88654473;;;2.49599266;;;;;;;;;0.60435972;;;Palmawasi;3/05/2021
2021;;;873.01;;0.97608495;;;3.1276548;;;0;;;;;;;;;;;5.8279507;;;2.14096901;;;;;;;;;0.48303583;;;Palmawasi;4/05/2021
2021;;;767.7;;1.04673968;;;2.88510173;;;0;;;;;;;;;;;5.07359992;;;1.86638251;;;;;;;;;0.50986115;;;Palmawasi;5/05/2021
2021;;;697.27;;0.75603527;;;2.31949365;;;0;;;;;;;;;;;4.45605354;;;1.58638947;;;;;;;;;0.4527211;;;Palmawasi;6/05/2021
2021;;;731.31;;0.85913001;;;2.44605971;;;0;;;;;;;;;;;4.460171;;;1.73784949;;;;;;;;;0.49067582;;;Palmawasi;7/05/2021
2021;;;534.67;;0.52311823;;;1.64882399;;;0;;;;;;;;;;;3.19261093;;;2.00211019;;;;;;;;;0.33430925;;;Palmawasi;8/05/2021
2021;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;9/05/2021
2021;;;595.79;;0.52513945;;;2.57453468;;;0;;;;;;;;;;;3.7019232;;;1.82512392;;;;;;;;;0.51286406;;;Palmawasi;10/05/2021
2021;;;778.34;;0.95792293;;;2.60040371;;;0;;;;;;;;;;;4.12747997;;;2.07911609;;;;;;;;;0.32925665;;;Palmawasi;11/05/2021
2021;;;648.75;;0.56033845;;;1.80750025;;;0;;;;;;;;;;;3.36042013;;;1.56985832;;;;;;;;;0.30139428;;;Palmawasi;12/05/2021
2021;;;778.86;;1.20216341;;;2.55436059;;;0;;;;;;;;;;;4.65845067;;;1.78192027;;;;;;;;;0.49791138;;;Palmawasi;13/05/2021
2021;;;837.33;;0.81470348;;;4.36736672;;;0;;;;;;;;;;;4.43302497;;;2.07577539;;;;;;;;;0.59691358;;;Palmawasi;14/05/2021
2021;;;765.08;;0.74440583;;;3.99052337;;;0;;;;;;;;;;;4.14899141;;;2.06140955;;;;;;;;;0.55830349;;;Palmawasi;15/05/2021
2021;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;16/05/2021
2021;;;945.47;;0.91992129;;;4.40621085;;;0;;;;;;;;;;;5.76119776;;;2.43568726;;;;;;;;;0.8389743;;;Palmawasi;17/05/2021
2021;;;973;;0.77703164;;;4.00646641;;;0;;;;;;;;;;;5.76558903;;;3.3040126;;;;;;;;;0.85215875;;;Palmawasi;18/05/2021
2021;;;829.67;;1.60301816;;;3.93157444;;;0;;;;;;;;;;;4.36797839;;;2.31671054;;;;;;;;;0.42373797;;;Palmawasi;19/05/2021
2021;;;916.21;;1.77022343;;;4.0453627;;;0;;;;;;;;;;;5.43344787;;;1.17984227;;;;;;;;;0.81809127;;;Palmawasi;20/05/2021
2021;;;900.35;;1.26370132;;;4.09178324;;;0;;;;;;;;;;;5.95466126;;;1.72608019;;;;;;;;;0.58078195;;;Palmawasi;21/05/2021
2021;;;938.39;;1.73220552;;;3.9692241;;;0;;;;;;;;;;;4.83220222;;;2.00472725;;;;;;;;;0.81988383;;;Palmawasi;22/05/2021
2021;;;506.67;;0.93527912;;;2.14312469;;;0;;;;;;;;;;;2.5801437;;;1.17586001;;;;;;;;;0.41510888;;;Palmawasi;23/05/2021
2021;;;960.38;;1.71806903;;;5.10028091;;;0;;;;;;;;;;;5.60046434;;;2.22759833;;;;;;;;;0.64983004;;;Palmawasi;24/05/2021
2021;;;897.47;;1.18898403;;;4.02503742;;;0;;;;;;;;;;;5.65847706;;;1.91800661;;;;;;;;;0.7896622;;;Palmawasi;25/05/2021
2021;;;740.08;;1.24222428;;;2.61368989;;;0;;;;;;;;;;;4.8930651;;;1.98691664;;;;;;;;;0.61125473;;;Palmawasi;26/05/2021
2021;;;996.32;;1.80947884;;;4.30203427;;;0;;;;;;;;;;;5.28993267;;;1.62449067;;;;;;;;;0.64634492;;;Palmawasi;27/05/2021
2021;;;1017.71;;1.7167587;;;4.46073401;;;0;;;;;;;;;;;5.48813707;;;3.05654412;;;;;;;;;0.70144276;;;Palmawasi;28/05/2021
2021;;;905.56;;1.03573591;;;3.89549747;;;0;;;;;;;;;;;5.52032272;;;2.33291128;;;;;;;;;0.67678908;;;Palmawasi;29/05/2021
2021;;;306.24;;0.35026256;;;1.31736952;;;0;;;;;;;;;;;1.59223814;;;0.71813472;;;;;;;;;0.19879908;;;Palmawasi;30/05/2021
2021;;;681.78;;0.96803657;;;3.13611297;;;0;;;;;;;;;;;4.58321912;;;1.73099988;;;;;;;;;0.65362042;;;Palmawasi;31/05/2021
2021;;;920.5;;1.08483226;;;4.17386918;;;0;;;;;;;;;;;4.62596377;;;1.65031768;;;;;;;;;0.5720309;;;Palmawasi;1/06/2021
2021;;;856.96;;1.00994878;;;3.71901838;;;0;;;;;;;;;;;5.01792767;;;2.04780105;;;;;;;;;0.4844237;;;Palmawasi;2/06/2021
2021;;;915.79;;1.3567184;;;3.97432767;;;0;;;;;;;;;;;5.96670848;;;3.40203265;;;;;;;;;0.56641476;;;Palmawasi;3/06/2021
2021;;;893.67;;1.05055097;;;4.53041863;;;0;;;;;;;;;;;5.58142115;;;1.75221608;;;;;;;;;0.53186189;;;Palmawasi;4/06/2021
2021;;;537.77;;0.63217384;;;2.46663373;;;0;;;;;;;;;;;2.88438368;;;1.96366059;;;;;;;;;0.31576544;;;Palmawasi;5/06/2021
2021;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;6/06/2021
2021;;;521.08;;0.61255396;;;2.23545352;;;0;;;;;;;;;;;3.25634315;;;1.72417511;;;;;;;;;0.410366;;;Palmawasi;7/06/2021
2021;;;682.76;;1.34421557;;;2.8099689;;;0;;;;;;;;;;;4.54620044;;;3.18929955;;;;;;;;;0.55263444;;;Palmawasi;8/06/2021
2021;;;745.83;;1.09274945;;;3.26983517;;;0;;;;;;;;;;;4.14275778;;;2.83440695;;;;;;;;;0.54604317;;;Palmawasi;9/06/2021
2021;;;930.97;;2.60558798;;;4.16285146;;;0;;;;;;;;;;;5.98060892;;;2.30959462;;;;;;;;;0.76904804;;;Palmawasi;10/06/2021
2021;;;982.04;;1.79119917;;;4.51234383;;;0;;;;;;;;;;;5.48502331;;;3.16049887;;;;;;;;;0.38041291;;;Palmawasi;11/06/2021
2021;;;846.2;;0.92831388;;;2.86993552;;;0;;;;;;;;;;;5.42918611;;;2.80798371;;;;;;;;;0.33366275;;;Palmawasi;12/06/2021
2021;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;13/06/2021
2021;;;652.4;;1.01865863;;;3.21363272;;;0;;;;;;;;;;;3.71009218;;;1.91135253;;;;;;;;;0.22203549;;;Palmawasi;14/06/2021
2021;;;793.92;;1.11047561;;;2.64139588;;;0;;;;;;;;;;;4.16333622;;;1.59724907;;;;;;;;;0.50129761;;;Palmawasi;15/06/2021
2021;;;846.57;;0.83500175;;;3.02527538;;;0;;;;;;;;;;;4.74099648;;;1.71783431;;;;;;;;;0.50626123;;;Palmawasi;16/06/2021
2021;;;783.15;;1.18466785;;;3.63790393;;;0;;;;;;;;;;;4.66689509;;;1.79456326;;;;;;;;;0.61177247;;;Palmawasi;17/06/2021
2021;;;745.89;;1.14348346;;;3.45548901;;;0;;;;;;;;;;;4.97601284;;;2.17799218;;;;;;;;;0.68871728;;;Palmawasi;18/06/2021
2021;;;588.44;;0.86083723;;;2.64361382;;;0;;;;;;;;;;;4.2137726;;;2.40802857;;;;;;;;;0.48946189;;;Palmawasi;19/06/2021
2021;;;720.22;;1.01749821;;;3.23564602;;;0;;;;;;;;;;;4.33613323;;;1.50254108;;;;;;;;;0.49774085;;;Palmawasi;20/06/2021
2021;;;810.87;;1.0847975;;;3.52915418;;;0;;;;;;;;;;;4.79405192;;;1.74271776;;;;;;;;;0.58589938;;;Palmawasi;21/06/2021
2021;;;779.13;;0.92756565;;;3.51720757;;;0;;;;;;;;;;;5.09317886;;;1.58072396;;;;;;;;;0.69166913;;;Palmawasi;22/06/2021
2021;;;743.59;;1.00434051;;;3.56282119;;;0;;;;;;;;;;;5.03078277;;;1.98194023;;;;;;;;;0.48213124;;;Palmawasi;23/06/2021
2021;;;795.83;;1.19293194;;;3.72996271;;;0;;;;;;;;;;;4.94186965;;;2.37090216;;;;;;;;;0.43764291;;;Palmawasi;24/06/2021
2021;;;788.67;;0.8158465;;;3.08311298;;;0;;;;;;;;;;;4.96611815;;;2.40849976;;;;;;;;;0.63439898;;;Palmawasi;25/06/2021
2021;;;866.13;;1.26476209;;;3.70669036;;;0;;;;;;;;;;;5.39825017;;;1.86168336;;;;;;;;;0.53809221;;;Palmawasi;26/06/2021
2021;;;340.5;;0.49721346;;;1.45720396;;;0;;;;;;;;;;;1.52403001;;;0.69219256;;;;;;;;;0.15061611;;;Palmawasi;27/06/2021
2021;;;800.89;;1.34273756;;;4.26736111;;;0;;;;;;;;;;;5.82003991;;;1.90237516;;;;;;;;;0.4689095;;;Palmawasi;28/06/2021
2021;;;905.27;;1.89611326;;;3.87343698;;;0;;;;;;;;;;;5.56997597;;;2.30035277;;;;;;;;;0.51739595;;;Palmawasi;29/06/2021
2021;;;763.58;;1.11566459;;;2.83538722;;;0;;;;;;;;;;;4.98919302;;;2.27520991;;;;;;;;;0.53924296;;;Palmawasi;30/06/2021
2021;;;1077.86;;1.95186007;;;2.45566069;;;0;;;;;;;;;;;4.97333915;;;1.87485019;;;;;;;;;0.49293043;;;Palmawasi;1/07/2021
2021;;;960.05;;1.77778382;;;4.31110641;;;0;;;;;;;;;;;5.65989249;;;3.29238998;;;;;;;;;0.6828994;;;Palmawasi;2/07/2021
2021;;;934.41;;1.73030465;;;4.059911;;;0;;;;;;;;;;;6.07844611;;;2.4416406;;;;;;;;;0.72441323;;;Palmawasi;3/07/2021
2021;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;4/07/2021
2021;;;271.17;;0.50214222;;;1.1782045;;;0;;;;;;;;;;;1.38575022;;;0.80965617;;;;;;;;;0.16555633;;;Palmawasi;5/07/2021
2021;;;567.15;;1.05022665;;;2.49026861;;;0;;;;;;;;;;;3.15404447;;;1.49270456;;;;;;;;;0.35591229;;;Palmawasi;6/07/2021
2021;;;790.24;;1.25724477;;;3.25108297;;;0;;;;;;;;;;;4.58183371;;;1.76023121;;;;;;;;;0.39739338;;;Palmawasi;7/07/2021
2021;;;751.53;;1.31915049;;;3.23577115;;;0;;;;;;;;;;;4.28957784;;;2.53054517;;;;;;;;;0.51536445;;;Palmawasi;8/07/2021
2021;;;681.53;;1.70913874;;;2.88325051;;;0;;;;;;;;;;;4.28723611;;;1.97914352;;;;;;;;;0.43382956;;;Palmawasi;9/07/2021
2021;;;807.89;;1.22860783;;;3.36237598;;;0;;;;;;;;;;;4.11129469;;;1.97292668;;;;;;;;;0.5312702;;;Palmawasi;10/07/2021
2021;;;785.97;;0.35877582;;;2.57325157;;;0;;;;;;;;;;;4.28482751;;;1.72762227;;;;;;;;;0.42393848;;;Palmawasi;11/07/2021
2021;;;772.36;;1.08716098;;;3.5640821;;;0;;;;;;;;;;;3.91831013;;;1.95203145;;;;;;;;;0.40425051;;;Palmawasi;12/07/2021
2021;;;728.93;;0.98494733;;;3.207292;;;0;;;;;;;;;;;4.17833443;;;1.79486962;;;;;;;;;0.37768893;;;Palmawasi;13/07/2021
2021;;;828.18;;1.13680097;;;3.54298775;;;0;;;;;;;;;;;5.43900556;;;1.32564592;;;;;;;;;0.67719534;;;Palmawasi;14/07/2021
2021;;;877.99;;0.98322839;;;4.10712633;;;0;;;;;;;;;;;5.35577913;;;2.40962292;;;;;;;;;0.46911068;;;Palmawasi;15/07/2021
2021;;;978.01;;0.73546625;;;5.15581827;;;0;;;;;;;;;;;5.33758547;;;1.34978354;;;;;;;;;0.52379834;;;Palmawasi;16/07/2021
2021;;;976.96;;0.90861329;;;4.42102036;;;0;;;;;;;;;;;6.55336113;;;2.87352798;;;;;;;;;0.63387464;;;Palmawasi;17/07/2021
2021;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;18/07/2021
2021;;;841.51;;0.98898521;;;2.92671329;;;0;;;;;;;;;;;5.60693819;;;2.37847604;;;;;;;;;0.51130203;;;Palmawasi;19/07/2021
2021;;;707.97;;0.70797;;;1.09436227;;;0;;;;;;;;;;;4.90537276;;;1.99573793;;;;;;;;;0.39615958;;;Palmawasi;20/07/2021
2021;;;891.54;;1.47371612;;;3.377123;;;0;;;;;;;;;;;6.43561605;;;3.34618162;;;;;;;;;0.58100322;;;Palmawasi;21/07/2021
2021;;;848.5;;1.19899414;;;3.2423199;;;0;;;;;;;;;;;5.12241072;;;2.18880958;;;;;;;;;0.44740738;;;Palmawasi;22/07/2021
2021;;;788.48;;1.39276034;;;2.56901503;;;0;;;;;;;;;;;5.07234883;;;1.77264554;;;;;;;;;0.48443973;;;Palmawasi;23/07/2021
2021;;;814.93;;1.57953527;;;2.52668568;;;0;;;;;;;;;;;6.2370087;;;1.71768085;;;;;;;;;0.5595389;;;Palmawasi;24/07/2021
2021;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;25/07/2021
2021;;;781.1;;0.86066154;;;3.23327674;;;0;;;;;;;;;;;4.31759027;;;1.41097711;;;;;;;;;0.56695861;;;Palmawasi;26/07/2021
2021;;;765.16;;0.76056904;;;2.89510758;;;0;;;;;;;;;;;4.51052467;;;1.84883021;;;;;;;;;0.50123855;;;Palmawasi;27/07/2021
2021;;;820.41;;1.07166056;;;3.11723886;;;0;;;;;;;;;;;4.62090925;;;1.92629249;;;;;;;;;0.52271933;;;Palmawasi;28/07/2021
2021;;;914.36;;0.95882956;;;3.12937773;;;0;;;;;;;;;;;6.03923102;;;2.57046075;;;;;;;;;0.75165643;;;Palmawasi;29/07/2021
2021;;;715.68;;1.0216332;;;2.69595582;;;0;;;;;;;;;;;4.25595864;;;1.86666828;;;;;;;;;0.69585902;;;Palmawasi;30/07/2021
2021;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;31/07/2021
2021;;;2.53;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;1/08/2021
2021;;;538.31;;0.59666657;;;2.06177221;;;0;;;;;;;;;;;2.55919635;;;1.2841535;;;;;;;;;0.3143214;;;Palmawasi;2/08/2021
2021;;;702.31;;0.88500885;;;2.37713281;;;0;;;;;;;;;;;4.2883363;;;1.77309967;;;;;;;;;0.42242862;;;Palmawasi;3/08/2021
2021;;;924.64;;1.25285474;;;2.56617324;;;0;;;;;;;;;;;5.96222862;;;1.66688307;;;;;;;;;0.47625632;;;Palmawasi;4/08/2021
2021;;;912.42;;1.10890037;;;2.14877543;;;0;;;;;;;;;;;4.85335834;;;1.96499513;;;;;;;;;0.63199294;;;Palmawasi;5/08/2021
2021;;;785.54;;1.45711114;;;2.04873008;;;0;;;;;;;;;;;4.65744746;;;2.10671156;;;;;;;;;0.77876425;;;Palmawasi;6/08/2021
2021;;;725.21;;0.87517402;;;1.9158595;;;0;;;;;;;;;;;4.89567581;;;1.69570638;;;;;;;;;0.5580862;;;Palmawasi;7/08/2021
2021;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;8/08/2021
2021;;;704.56;;0.0389503;;;2.31474864;;;0;;;;;;;;;;;4.88537778;;;1.64713416;;;;;;;;;0.46628243;;;Palmawasi;9/08/2021
2021;;;690.01;;0.96282581;;;1.65239518;;;0;;;;;;;;;;;3.62915889;;;1.52874397;;;;;;;;;0.49044211;;;Palmawasi;10/08/2021
2021;;;900.12;;1.39041499;;;2.93574489;;;0;;;;;;;;;;;6.13175732;;;2.36450272;;;;;;;;;0.65288614;;;Palmawasi;11/08/2021
2021;;;910.14;;2.04261508;;;3.21139229;;;0;;;;;;;;;;;4.47383798;;;2.54096855;;;;;;;;;0.45874043;;;Palmawasi;12/08/2021
2021;;;895.38;;2.21765705;;;2.92164078;;;0;;;;;;;;;;;5.30883441;;;2.55399753;;;;;;;;;0.47339445;;;Palmawasi;13/08/2021
2021;;;810.29;;1.40691994;;;2.83381744;;;0;;;;;;;;;;;6.18972662;;;2.60588516;;;;;;;;;0.74054054;;;Palmawasi;14/08/2021
2021;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;15/08/2021
2021;;;766.03;;1.46411467;;;2.79938664;;;0;;;;;;;;;;;5.47778636;;;1.71604023;;;;;;;;;0.7354799;;;Palmawasi;16/08/2021
2021;;;893.08;;0.36513881;;;2.9875306;;;0;;;;;;;;;;;5.76608157;;;1.41538006;;;;;;;;;0.52939425;;;Palmawasi;17/08/2021
2021;;;769.07;;0.31443689;;;2.57018525;;;0;;;;;;;;;;;5.4799885;;;1.34979263;;;;;;;;;0.54863271;;;Palmawasi;18/08/2021
2021;;;924.98;;1.26472782;;;3.25958515;;;0;;;;;;;;;;;5.65882182;;;1.89507354;;;;;;;;;0.50954221;;;Palmawasi;19/08/2021
2021;;;818.7;;1.44285369;;;2.61786907;;;0;;;;;;;;;;;5.30373843;;;1.50394142;;;;;;;;;0.60036533;;;Palmawasi;20/08/2021
2021;;;792.06;;1.47311804;;;2.47736989;;;0;;;;;;;;;;;4.8901433;;;3.87893741;;;;;;;;;0.50655401;;;Palmawasi;21/08/2021
2021;;;426.07;;0.79242911;;;1.33264271;;;0;;;;;;;;;;;2.61035427;;;2.24473393;;;;;;;;;0.24328712;;;Palmawasi;22/08/2021
2021;;;589.67;;1.04589075;;;1.84434349;;;0;;;;;;;;;;;4.51540973;;;1.56789703;;;;;;;;;0.41817679;;;Palmawasi;23/08/2021
2021;;;499.73;;1.47804536;;;1.3930193;;;0;;;;;;;;;;;3.5805642;;;1.49987204;;;;;;;;;0.54243787;;;Palmawasi;24/08/2021
2021;;;765.04;;1.11547747;;;2.21330046;;;0;;;;;;;;;;;3.42208251;;;1.84827209;;;;;;;;;0.32154471;;;Palmawasi;25/08/2021
2021;;;848.38;;1.96140109;;;3.37461999;;;0;;;;;;;;;;;3.48664373;;;2.03027745;;;;;;;;;0.34067338;;;Palmawasi;26/08/2021
2021;;;717.36;;1.46285204;;;2.30240248;;;0;;;;;;;;;;;3.76868668;;;1.88857673;;;;;;;;;0.31109987;;;Palmawasi;27/08/2021
2021;;;702.35;;1.36845588;;;2.37235627;;;0;;;;;;;;;;;3.63983406;;;2.50885995;;;;;;;;;0.43650714;;;Palmawasi;28/08/2021
2021;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;29/08/2021
2021;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;30/08/2021
2021;;;830.4;;1.154256;;;2.9295597;;;0;;;;;;;;;;;4.72626651;;;2.6048745;;;;;;;;;0.40724005;;;Palmawasi;31/08/2021
2021;;;876.37;;0.99687087;;;3.60432657;;;0;;;;;;;;;;;5.04556077;;;3.06849701;;;;;;;;;0.67471333;;;Palmawasi;1/09/2021
2021;;;881.09;;1.1982824;;;3.39121391;;;0;;;;;;;;;;;5.57167479;;;3.18153943;;;;;;;;;0.73890971;;;Palmawasi;2/09/2021
2021;;;922.3;;1.30327907;;;3.53050327;;;0;;;;;;;;;;;6.45990638;;;3.19999342;;;;;;;;;0.59694296;;;Palmawasi;3/09/2021
2021;;;789.62;;1.18928221;;;3.18636912;;;0;;;;;;;;;;;6.73184393;;;2.10467567;;;;;;;;;0.57995154;;;Palmawasi;4/09/2021
2021;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;5/09/2021
2021;;;735.19;;0.65884517;;;2.88221699;;;0;;;;;;;;;;;3.79693463;;;1.21422698;;;;;;;;;0.42249285;;;Palmawasi;6/09/2021
2021;;;821.79;;1.18765014;;;3.06509653;;;0;;;;;;;;;;;4.68855971;;;2.48796221;;;;;;;;;0.65978067;;;Palmawasi;7/09/2021
2021;;;940.27;;1.20275706;;;3.99206967;;;0;;;;;;;;;;;5.34340619;;;2.17163307;;;;;;;;;0.76898679;;;Palmawasi;8/09/2021
2021;;;984;;1.5772905;;;3.7881432;;;0;;;;;;;;;;;6.67263733;;;2.17864124;;;;;;;;;0.8539186;;;Palmawasi;9/09/2021
2021;;;1060.92;;1.90574729;;;3.88496903;;;0;;;;;;;;;;;6.27527146;;;2.87462347;;;;;;;;;0.94944964;;;Palmawasi;10/09/2021
2021;;;1000.79;;2.30227762;;;3.59781657;;;0;;;;;;;;;;;6.56473237;;;1.97134364;;;;;;;;;0.78676397;;;Palmawasi;11/09/2021
2021;;;0;;;;;;;;0;;;;;;;;;;;;;;;;;;;;;;;;;;Palmawasi;12/09/2021
2021;;;794.09;;0.95115047;;;3.5195453;;;0;;;;;;;;;;;4.84945783;;;1.78113269;;;;;;;;;0.40147913;;;Palmawasi;13/09/2021
2021;;;1044.54;;0.77370091;;;4.0595433;;;0;;;;;;;;;;;6.58456096;;;2.85733319;;;;;;;;;0.87453153;;;Palmawasi;14/09/2021
2021;;;895.13;;1.38629423;;;3.39038565;;;0;;;;;;;;;;;5.82499504;;;2.20387285;;;;;;;;;0.79540506;;;Palmawasi;15/09/2021
2021;;;795.25;;1.06928927;;;2.85930149;;;0;;;;;;;;;;;4.52556749;;;2.02475603;;;;;;;;;0.6899398;;;Palmawasi;16/09/2021
2021;;;982.24;;1.34767772;;;4.02147607;;;0;;;;;;;;;;;5.33695765;;;1.97175979;;;;;;;;;0.67183201;;;Palmawasi;17/09/2021
2021;;;887.91;;1.20622663;;;3.04137507;;;0;;;;;;;;;;;5.21306474;;;1.82626631;;;;;;;;;0.59872338;;;Palmawasi;18/09/2021
2021;;;661.26;;0.89832238;;;2.2650265;;;0;;;;;;;;;;;4.11555691;;;1.64932003;;;;;;;;;0.50019172;;;Palmawasi;19/09/2021
2021;;;785.31;;0.79035562;;;2.68993733;;;0;;;;;;;;;;;4.95984522;;;1.660346;;;;;;;;;0.57843526;;;Palmawasi;20/09/2021
2021;;;958.29;;1.00609082;;;3.1914503;;;0;;;;;;;;;;;5.64199015;;;1.90308136;;;;;;;;;0.8907207;;;Palmawasi;21/09/2021
2021;;;1000.71;;1.01690899;;;3.9804132;;;0;;;;;;;;;;;6.02246228;;;2.9008107;;;;;;;;;0.90489772;;;Palmawasi;22/09/2021
2021;;;1075.6;;0.98800582;;;4.45410525;;;0;;;;;;;;;;;6.41318393;;;2.57224412;;;;;;;;;0.62109476;;;Palmawasi;23/09/2021
2021;;;910.07;;0.84403305;;;3.59003107;;;0;;;;;;;;;;;5.75459251;;;1.81469579;;;;;;;;;0.6870919;;;Palmawasi;24/09/2021
2021;;;997.1;;1.5950927;;;3.95495133;;;0;;;;;;;;;;;6.30995997;;;1.97141671;;;;;;;;;0.71394845;;;Palmawasi;25/09/2021
2021;;;477.34;;0.76361604;;;1.89334718;;;0;;;;;;;;;;;2.68849612;;;0.87975618;;;;;;;;;0.30402521;;;Palmawasi;26/09/2021
2021;;;1034.08;;0.71536122;;;3.65639245;;;0;;;;;;;;;;;6.3747064;;;3.21822967;;;;;;;;;0.94427323;;;Palmawasi;27/09/2021
2021;;;1117.39;;1.48206042;;;4.58281639;;;0;;;;;;;;;;;6.78926018;;;2.08003292;;;;;;;;;0.84265189;;;Palmawasi;28/09/2021
2021;;;1159.49;;0.76430682;;;4.77561013;;;0;;;;;;;;;;;6.85121941;;;2.7387094;;;;;;;;;0.66532457;;;Palmawasi;29/09/2021
2021;;;1115.91;;0.73557997;;;4.57233546;;;0;;;;;;;;;;;7.84285439;;;2.47326487;;;;;;;;;0.8017606;;;Palmawasi;30/09/2021
2021;;;1248.59;;0.82303931;;;4.37353253;;;0;;;;;;;;;;;8.02244854;;;2.71318722;;;;;;;;;0.76626296;;;Palmawasi;1/10/2021
2021;;;1324.81;;1.80767378;;;5.24728736;;;0;;;;;;;;;;;7.78541803;;;2.76281932;;;;;;;;;0.97765994;;;Palmawasi;2/10/2021
2021;;;591.06;;0.60601893;;;2.08118963;;;0;;;;;;;;;;;4.06725674;;;1.43038067;;;;;;;;;0.51080592;;;Palmawasi;3/10/2021
2021;;;1019.23;;1.49540184;;;3.58882501;;;0;;;;;;;;;;;7.55255058;;;3.05679524;;;;;;;;;0.94658619;;;Palmawasi;4/10/2021
2021;;;1119.56;;1.64260479;;;3.94209838;;;0;;;;;;;;;;;7.88245821;;;3.02248415;;;;;;;;;0.99153511;;;Palmawasi;5/10/2021
2021;;;1167.6;;1.33850335;;;4.11125269;;;0;;;;;;;;;;;7.69569467;;;3.13009121;;;;;;;;;0.96511412;;;Palmawasi;6/10/2021
2021;;;1225.69;;1.72312032;;;4.71650208;;;0;;;;;;;;;;;8.00579801;;;3.16070553;;;;;;;;;0.6967755;;;Palmawasi;7/10/2021
2021;;;1189.06;;1.75147203;;;4.66296459;;;0;;;;;;;;;;;6.64412645;;;2.66462503;;;;;;;;;0.98315765;;;Palmawasi;8/10/2021
2021;;;1012.35;;1.83643281;;;3.96998655;;;0;;;;;;;;;;;6.52418605;;;2.21950952;;;;;;;;;0.97065341;;;Palmawasi;9/10/2021
2021;;;216.23;;0.39224761;;;0.84795791;;;0;;;;;;;;;;;1.34864837;;;0.54393614;;;;;;;;;0.19939964;;;Palmawasi;10/10/2021
2021;;;927.67;;1.14845279;;;2.86397704;;;0;;;;;;;;;;;5.90214626;;;2.16233416;;;;;;;;;0.86045447;;;Palmawasi;11/10/2021
2021;;;989.89;;1.12293366;;;3.90241973;;;0;;;;;;;;;;;6.62248957;;;2.12223105;;;;;;;;;0.74448344;;;Palmawasi;12/10/2021
2021;;;1182.05;;1.13356602;;;4.16845372;;;0;;;;;;;;;;;6.9787985;;;2.86788855;;;;;;;;;0.76356688;;;Palmawasi;13/10/2021
